sales_id,order_date_id,customer_id,product_id,channel_id,store_id,billing_location_id,shipment_location_id,order_id,order_item_id,order_status,currency_code,quantity,unit_price,discount_amount,line_total
4901,20250701,727,2,1,0,478,2206,1000003663,5000004900,FULFILLED,ARS,1,15000.0,750.0,14250.0
4902,20241226,587,2,2,3,0,3,1000003664,5000004901,FULFILLED,ARS,3,15000.0,2250.0,42750.0
4903,20241202,448,2,2,2,0,2,1000003665,5000004902,FULFILLED,ARS,1,15000.0,1500.0,13500.0
4904,20240604,1144,2,2,1,411,1,1000003666,5000004903,FULFILLED,ARS,2,13500.0,2700.0,24300.0
4905,20240604,1144,1,2,1,411,1,1000003666,5000004904,FULFILLED,ARS,2,12000.0,0.0,24000.0
4906,20250419,516,1,1,0,351,2337,1000003667,5000004905,CANCELLED,ARS,2,12600.0,0.0,25200.0
4907,20241019,1123,1,1,0,2732,768,1000003668,5000004906,REFUNDED,ARS,2,12000.0,2400.0,21600.0
4908,20240522,1203,1,1,0,2291,2602,1000003669,5000004907,PAID,ARS,3,12000.0,3600.0,32400.0
4909,20240319,377,1,2,1,3114,1,1000003670,5000004908,FULFILLED,ARS,1,12000.0,600.0,11400.0
4910,20240319,377,2,2,1,3114,1,1000003670,5000004909,FULFILLED,ARS,2,15000.0,0.0,30000.0
4911,20240331,991,1,1,0,157,2865,1000003671,5000004910,FULFILLED,ARS,3,12600.0,0.0,37800.0
4912,20250506,240,1,1,0,2137,1068,1000003672,5000004911,CREATED,ARS,2,12000.0,1200.0,22800.0
4913,20250328,1155,1,2,4,0,4,1000003673,5000004912,FULFILLED,ARS,1,12000.0,240.0,11760.0
4914,20240325,46,1,2,3,1576,3,1000003674,5000004913,PAID,ARS,3,12600.0,756.0,37044.0
4915,20241011,1102,1,1,0,1204,1612,1000003675,5000004914,FULFILLED,ARS,1,12600.0,1260.0,11340.0
4916,20241124,1402,1,1,0,237,123,1000003676,5000004915,CREATED,ARS,1,12600.0,630.0,11970.0
4917,20241124,1402,2,1,0,237,123,1000003676,5000004916,CREATED,ARS,1,15000.0,750.0,14250.0
4918,20241224,429,1,1,0,1683,830,1000003677,5000004917,PAID,ARS,2,12000.0,1200.0,22800.0
4919,20241224,429,1,1,0,1683,830,1000003677,5000004918,PAID,ARS,3,12000.0,3600.0,32400.0
4920,20240724,1106,1,2,2,1815,2,1000003678,5000004919,FULFILLED,ARS,3,12000.0,3600.0,32400.0
4921,20240909,1067,1,1,0,0,2637,1000003679,5000004920,FULFILLED,ARS,1,10800.0,540.0,10260.0
4922,20240119,125,2,1,0,0,382,1000003680,5000004921,FULFILLED,ARS,1,15000.0,300.0,14700.0
4923,20250830,352,2,1,0,2915,2832,1000003681,5000004922,FULFILLED,ARS,1,13500.0,270.0,13230.0
4924,20240305,592,1,2,2,3134,2,1000003682,5000004923,FULFILLED,ARS,1,13200.0,660.0,12540.0
4925,20240216,231,1,2,1,287,1,1000003683,5000004924,FULFILLED,ARS,3,12600.0,1890.0,35910.0
4926,20240329,23,1,1,0,2929,463,1000003684,5000004925,REFUNDED,ARS,3,13200.0,1980.0,37620.0
4927,20250205,622,1,1,0,1103,282,1000003685,5000004926,FULFILLED,ARS,2,12000.0,480.0,23520.0
4928,20250201,971,2,2,2,256,2,1000003686,5000004927,FULFILLED,ARS,3,15000.0,2250.0,42750.0
4929,20250201,971,1,2,2,256,2,1000003686,5000004928,FULFILLED,ARS,3,12000.0,0.0,36000.0
4930,20241017,724,1,2,4,2199,4,1000003687,5000004929,FULFILLED,ARS,3,10800.0,648.0,31752.0
4931,20250221,150,1,1,0,772,2642,1000003688,5000004930,FULFILLED,ARS,2,10800.0,432.0,21168.0
4932,20240602,683,1,1,0,0,2740,1000003689,5000004931,FULFILLED,ARS,2,12600.0,0.0,25200.0
4933,20240930,1219,2,1,0,2907,493,1000003690,5000004932,PAID,ARS,1,15000.0,750.0,14250.0
4934,20240930,1219,1,1,0,2907,493,1000003690,5000004933,PAID,ARS,3,13200.0,3960.0,35640.0
4935,20240930,1219,2,1,0,2907,493,1000003690,5000004934,PAID,ARS,1,15000.0,1500.0,13500.0
4936,20240125,71,2,1,0,1437,495,1000003691,5000004935,FULFILLED,ARS,1,16500.0,825.0,15675.0
4937,20240531,120,2,2,1,1843,1,1000003692,5000004936,REFUNDED,ARS,3,15000.0,4500.0,40500.0
4938,20250104,937,2,2,3,3019,3,1000003693,5000004937,FULFILLED,ARS,2,16500.0,3300.0,29700.0
4939,20240617,1122,2,1,0,0,226,1000003694,5000004938,PAID,ARS,2,13500.0,540.0,26460.0
4940,20250707,1380,1,1,0,2009,921,1000003695,5000004939,FULFILLED,ARS,3,12000.0,0.0,36000.0
4941,20250707,1380,1,1,0,2009,921,1000003695,5000004940,FULFILLED,ARS,3,12000.0,0.0,36000.0
4942,20250707,1380,1,1,0,2009,921,1000003695,5000004941,FULFILLED,ARS,3,12000.0,0.0,36000.0
4943,20241127,910,1,2,3,894,3,1000003696,5000004942,FULFILLED,ARS,3,12600.0,3780.0,34020.0
4944,20250103,787,1,1,0,0,22,1000003697,5000004943,FULFILLED,ARS,3,12600.0,756.0,37044.0
4945,20240909,1155,1,1,0,2790,515,1000003698,5000004944,CANCELLED,ARS,2,12600.0,1260.0,23940.0
4946,20250529,86,1,1,0,2583,1476,1000003699,5000004945,FULFILLED,ARS,2,13200.0,0.0,26400.0
4947,20250126,938,2,2,4,0,4,1000003700,5000004946,FULFILLED,ARS,1,15000.0,750.0,14250.0
4948,20240419,1058,1,2,4,1711,4,1000003701,5000004947,PAID,ARS,1,12000.0,0.0,12000.0
4949,20240310,414,2,2,2,2189,2,1000003702,5000004948,FULFILLED,ARS,2,13500.0,0.0,27000.0
4950,20240310,414,2,2,2,2189,2,1000003702,5000004949,FULFILLED,ARS,1,15000.0,300.0,14700.0
4951,20240909,166,1,1,0,205,403,1000003703,5000004950,FULFILLED,ARS,2,12000.0,1200.0,22800.0
4952,20241230,1427,1,2,3,3130,3,1000003704,5000004951,FULFILLED,ARS,3,13200.0,1980.0,37620.0
4953,20240509,362,2,2,4,767,4,1000003705,5000004952,FULFILLED,ARS,1,15000.0,750.0,14250.0
4954,20240801,1491,2,1,0,1621,2349,1000003706,5000004953,FULFILLED,ARS,3,15750.0,2362.5,44887.5
4955,20240801,1491,2,1,0,1621,2349,1000003706,5000004954,FULFILLED,ARS,1,15000.0,1500.0,13500.0
4956,20240801,1491,2,1,0,1621,2349,1000003706,5000004955,FULFILLED,ARS,1,15000.0,750.0,14250.0
4957,20250202,465,1,1,0,413,1390,1000003707,5000004956,PAID,ARS,2,12000.0,2400.0,21600.0
4958,20250131,724,2,2,3,616,3,1000003708,5000004957,FULFILLED,ARS,2,16500.0,0.0,33000.0
4959,20240911,1342,2,1,0,1480,51,1000003709,5000004958,FULFILLED,ARS,2,15000.0,1500.0,28500.0
4960,20250830,244,1,2,2,2622,2,1000003710,5000004959,PAID,ARS,3,12000.0,720.0,35280.0
4961,20240430,747,2,1,0,801,2066,1000003711,5000004960,FULFILLED,ARS,3,15000.0,900.0,44100.0
4962,20240430,747,2,1,0,801,2066,1000003711,5000004961,FULFILLED,ARS,3,13500.0,0.0,40500.0
4963,20250113,1225,1,1,0,0,326,1000003712,5000004962,FULFILLED,ARS,2,12000.0,2400.0,21600.0
4964,20250113,1225,1,1,0,0,326,1000003712,5000004963,FULFILLED,ARS,1,10800.0,540.0,10260.0
4965,20241027,115,2,2,1,1237,1,1000003713,5000004964,REFUNDED,ARS,3,16500.0,990.0,48510.0
4966,20250216,831,1,1,0,2150,111,1000003714,5000004965,FULFILLED,ARS,2,10800.0,0.0,21600.0
4967,20250216,831,2,1,0,2150,111,1000003714,5000004966,FULFILLED,ARS,3,15000.0,900.0,44100.0
4968,20241224,102,2,1,0,2309,2000,1000003715,5000004967,CANCELLED,ARS,1,15000.0,0.0,15000.0
4969,20250220,666,1,1,0,2915,1340,1000003716,5000004968,FULFILLED,ARS,1,13200.0,0.0,13200.0
4970,20250401,1121,1,2,2,1112,2,1000003717,5000004969,REFUNDED,ARS,3,12000.0,0.0,36000.0
4971,20250817,841,1,1,0,211,2456,1000003718,5000004970,FULFILLED,ARS,2,12000.0,0.0,24000.0
4972,20250224,1412,1,1,0,326,768,1000003719,5000004971,FULFILLED,ARS,1,12000.0,240.0,11760.0
4973,20240103,1210,2,1,0,2404,2387,1000003720,5000004972,CANCELLED,ARS,2,15000.0,0.0,30000.0
4974,20241114,362,2,1,0,0,1359,1000003721,5000004973,FULFILLED,ARS,1,15000.0,300.0,14700.0
4975,20241114,362,1,1,0,0,1359,1000003721,5000004974,FULFILLED,ARS,3,12000.0,3600.0,32400.0
4976,20241128,1009,1,1,0,2354,2432,1000003722,5000004975,FULFILLED,ARS,1,13200.0,660.0,12540.0
4977,20241128,1009,2,1,0,2354,2432,1000003722,5000004976,FULFILLED,ARS,2,16500.0,660.0,32340.0
4978,20250402,830,1,1,0,2339,1650,1000003723,5000004977,PAID,ARS,2,10800.0,1080.0,20520.0
4979,20250402,830,2,1,0,2339,1650,1000003723,5000004978,PAID,ARS,1,15000.0,1500.0,13500.0
4980,20250909,995,1,2,3,3009,3,1000003724,5000004979,CREATED,ARS,1,12000.0,0.0,12000.0
4981,20250430,504,1,1,0,2883,2713,1000003725,5000004980,FULFILLED,ARS,2,10800.0,432.0,21168.0
4982,20250629,1093,1,2,4,2438,4,1000003726,5000004981,FULFILLED,ARS,3,13200.0,3960.0,35640.0
4983,20250616,805,1,1,0,2084,1631,1000003727,5000004982,CANCELLED,ARS,1,12000.0,600.0,11400.0
4984,20241108,657,1,1,0,2951,881,1000003728,5000004983,FULFILLED,ARS,1,12000.0,240.0,11760.0
4985,20250330,965,1,1,0,543,3182,1000003729,5000004984,FULFILLED,ARS,2,12000.0,0.0,24000.0
4986,20250330,965,1,1,0,543,3182,1000003729,5000004985,FULFILLED,ARS,2,12000.0,0.0,24000.0
4987,20250330,965,2,1,0,543,3182,1000003729,5000004986,FULFILLED,ARS,1,13500.0,270.0,13230.0
4988,20250831,439,1,2,3,476,3,1000003730,5000004987,CANCELLED,ARS,2,12000.0,1200.0,22800.0
4989,20240513,457,2,1,0,304,403,1000003731,5000004988,FULFILLED,ARS,2,15000.0,0.0,30000.0
4990,20240513,457,1,1,0,304,403,1000003731,5000004989,FULFILLED,ARS,2,12000.0,480.0,23520.0
4991,20241029,958,1,1,0,2980,568,1000003732,5000004990,FULFILLED,ARS,2,12000.0,2400.0,21600.0
4992,20241029,958,1,1,0,2980,568,1000003732,5000004991,FULFILLED,ARS,3,10800.0,1620.0,30780.0
4993,20240526,725,1,1,0,2077,1731,1000003733,5000004992,FULFILLED,ARS,1,13200.0,0.0,13200.0
4994,20240526,725,1,1,0,2077,1731,1000003733,5000004993,FULFILLED,ARS,2,12000.0,480.0,23520.0
4995,20240526,725,2,1,0,2077,1731,1000003733,5000004994,FULFILLED,ARS,2,15000.0,600.0,29400.0
4996,20240131,256,2,2,2,787,2,1000003734,5000004995,FULFILLED,ARS,3,15000.0,2250.0,42750.0
4997,20240426,919,2,2,2,3039,2,1000003735,5000004996,PAID,ARS,1,13500.0,270.0,13230.0
4998,20240922,292,1,2,3,323,3,1000003736,5000004997,FULFILLED,ARS,2,12000.0,2400.0,21600.0
4999,20241204,1377,2,1,0,296,785,1000003737,5000004998,PAID,ARS,1,13500.0,270.0,13230.0
5000,20250202,290,1,1,0,2107,689,1000003738,5000004999,FULFILLED,ARS,1,12000.0,0.0,12000.0
5001,20250622,1273,2,1,0,2675,2258,1000003739,5000005000,FULFILLED,ARS,3,15000.0,0.0,45000.0
5002,20250703,1056,2,2,2,0,2,1000003740,5000005001,PAID,ARS,1,15000.0,750.0,14250.0
5003,20241028,601,1,1,0,803,238,1000003741,5000005002,FULFILLED,ARS,2,13200.0,2640.0,23760.0
5004,20241028,601,1,1,0,803,238,1000003741,5000005003,FULFILLED,ARS,3,12000.0,3600.0,32400.0
5005,20240806,1500,2,1,0,0,2499,1000003742,5000005004,FULFILLED,ARS,3,15000.0,4500.0,40500.0
5006,20240516,1241,2,1,0,1651,893,1000003743,5000005005,FULFILLED,ARS,3,13500.0,810.0,39690.0
5007,20241204,874,1,2,3,2871,3,1000003744,5000005006,FULFILLED,ARS,2,10800.0,432.0,21168.0
5008,20241124,911,2,1,0,2601,1811,1000003745,5000005007,FULFILLED,ARS,3,15000.0,900.0,44100.0
5009,20250223,910,1,1,0,290,1304,1000003746,5000005008,FULFILLED,ARS,2,10800.0,432.0,21168.0
5010,20250326,1089,1,2,2,1477,2,1000003747,5000005009,FULFILLED,ARS,3,10800.0,0.0,32400.0
5011,20250326,1089,2,2,2,1477,2,1000003747,5000005010,FULFILLED,ARS,2,15000.0,600.0,29400.0
5012,20240323,855,2,1,0,570,266,1000003748,5000005011,FULFILLED,ARS,3,15750.0,4725.0,42525.0
5013,20240815,543,2,1,0,277,1176,1000003749,5000005012,CANCELLED,ARS,2,15000.0,0.0,30000.0
5014,20241009,738,2,2,1,2122,1,1000003750,5000005013,PAID,ARS,2,15000.0,3000.0,27000.0
5015,20241203,1043,2,1,0,507,972,1000003751,5000005014,FULFILLED,ARS,2,13500.0,0.0,27000.0
5016,20250708,733,2,1,0,871,1346,1000003752,5000005015,REFUNDED,ARS,1,15000.0,750.0,14250.0
5017,20240625,77,2,1,0,0,1258,1000003753,5000005016,PAID,ARS,2,16500.0,0.0,33000.0
5018,20240625,77,1,1,0,0,1258,1000003753,5000005017,PAID,ARS,3,12000.0,1800.0,34200.0
5019,20240625,77,1,1,0,0,1258,1000003753,5000005018,PAID,ARS,1,12000.0,1200.0,10800.0
5020,20250531,1067,2,1,0,1995,286,1000003754,5000005019,FULFILLED,ARS,2,15000.0,600.0,29400.0
5021,20240107,387,1,1,0,2582,221,1000003755,5000005020,FULFILLED,ARS,2,10800.0,1080.0,20520.0
5022,20240107,387,2,1,0,2582,221,1000003755,5000005021,FULFILLED,ARS,1,13500.0,1350.0,12150.0
5023,20241222,942,2,2,1,0,1,1000003756,5000005022,FULFILLED,ARS,1,15750.0,1575.0,14175.0
5024,20250313,863,2,2,1,156,1,1000003757,5000005023,FULFILLED,ARS,3,15000.0,4500.0,40500.0
5025,20250716,1368,1,2,2,2677,2,1000003758,5000005024,FULFILLED,ARS,3,12000.0,720.0,35280.0
5026,20250716,1368,2,2,2,2677,2,1000003758,5000005025,FULFILLED,ARS,3,15000.0,0.0,45000.0
5027,20250328,722,2,1,0,2988,1785,1000003759,5000005026,FULFILLED,ARS,3,15000.0,4500.0,40500.0
5028,20250504,168,1,1,0,1617,2409,1000003760,5000005027,PAID,ARS,2,12000.0,1200.0,22800.0
5029,20240830,625,1,1,0,127,1413,1000003761,5000005028,FULFILLED,ARS,1,13200.0,660.0,12540.0
5030,20240425,1021,2,1,0,0,2618,1000003762,5000005029,FULFILLED,ARS,3,15000.0,2250.0,42750.0
5031,20240626,739,1,1,0,2620,1829,1000003763,5000005030,PAID,ARS,1,13200.0,0.0,13200.0
5032,20240626,739,2,1,0,2620,1829,1000003763,5000005031,PAID,ARS,3,15000.0,2250.0,42750.0
5033,20250504,1362,2,1,0,2096,2572,1000003764,5000005032,FULFILLED,ARS,3,13500.0,0.0,40500.0
5034,20250206,921,1,1,0,2881,1269,1000003765,5000005033,FULFILLED,ARS,3,10800.0,1620.0,30780.0
5035,20250406,1071,1,2,2,505,2,1000003766,5000005034,FULFILLED,ARS,3,12000.0,0.0,36000.0
5036,20240501,759,2,1,0,428,980,1000003767,5000005035,FULFILLED,ARS,2,13500.0,0.0,27000.0
5037,20240501,759,2,1,0,428,980,1000003767,5000005036,FULFILLED,ARS,2,15000.0,600.0,29400.0
5038,20250513,285,2,1,0,2806,1647,1000003768,5000005037,PAID,ARS,2,13500.0,540.0,26460.0
5039,20241029,200,2,2,3,734,3,1000003769,5000005038,CANCELLED,ARS,2,15000.0,600.0,29400.0
5040,20250617,1377,1,1,0,1852,2173,1000003770,5000005039,FULFILLED,ARS,1,12000.0,0.0,12000.0
5041,20250617,1377,1,1,0,1852,2173,1000003770,5000005040,FULFILLED,ARS,3,12000.0,3600.0,32400.0
5042,20240504,278,1,2,2,1561,2,1000003771,5000005041,PAID,ARS,1,12000.0,600.0,11400.0
5043,20250817,519,2,2,2,1988,2,1000003772,5000005042,FULFILLED,ARS,1,15000.0,1500.0,13500.0
5044,20240904,1476,2,1,0,0,2918,1000003773,5000005043,FULFILLED,ARS,1,15000.0,300.0,14700.0
5045,20240405,1026,2,1,0,2207,1288,1000003774,5000005044,CANCELLED,ARS,3,16500.0,2475.0,47025.0
5046,20240405,1026,1,1,0,2207,1288,1000003774,5000005045,CANCELLED,ARS,2,13200.0,528.0,25872.0
5047,20240119,820,2,1,0,0,1072,1000003775,5000005046,FULFILLED,ARS,1,15000.0,750.0,14250.0
5048,20240819,1140,1,1,0,3048,1546,1000003776,5000005047,PAID,ARS,1,12000.0,240.0,11760.0
5049,20240907,382,2,2,1,5,1,1000003777,5000005048,FULFILLED,ARS,2,15000.0,3000.0,27000.0
5050,20240402,246,1,1,0,66,818,1000003778,5000005049,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5051,20250623,798,1,1,0,0,1755,1000003779,5000005050,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5052,20240210,1167,1,1,0,869,788,1000003780,5000005051,CANCELLED,ARS,2,13200.0,528.0,25872.0
5053,20250220,1454,1,1,0,505,2615,1000003781,5000005052,FULFILLED,ARS,3,12600.0,0.0,37800.0
5054,20240822,488,1,2,3,977,3,1000003782,5000005053,FULFILLED,ARS,1,12000.0,600.0,11400.0
5055,20250121,1116,2,1,0,543,827,1000003783,5000005054,FULFILLED,ARS,1,15750.0,1575.0,14175.0
5056,20250121,1116,2,1,0,543,827,1000003783,5000005055,FULFILLED,ARS,1,15750.0,0.0,15750.0
5057,20250121,1116,2,1,0,543,827,1000003783,5000005056,FULFILLED,ARS,2,15000.0,3000.0,27000.0
5058,20241016,15,2,1,0,598,512,1000003784,5000005057,FULFILLED,ARS,1,15000.0,0.0,15000.0
5059,20241016,15,1,1,0,598,512,1000003784,5000005058,FULFILLED,ARS,2,13200.0,1320.0,25080.0
5060,20250817,332,1,2,1,0,1,1000003785,5000005059,FULFILLED,ARS,3,12000.0,3600.0,32400.0
5061,20250817,332,1,2,1,0,1,1000003785,5000005060,FULFILLED,ARS,1,12000.0,600.0,11400.0
5062,20240401,707,1,2,1,116,1,1000003786,5000005061,CANCELLED,ARS,2,12000.0,1200.0,22800.0
5063,20250716,238,2,1,0,1354,2785,1000003787,5000005062,FULFILLED,ARS,3,15000.0,0.0,45000.0
5064,20250716,238,2,1,0,1354,2785,1000003787,5000005063,FULFILLED,ARS,2,15000.0,1500.0,28500.0
5065,20240328,66,1,2,2,1569,2,1000003788,5000005064,FULFILLED,ARS,3,12000.0,720.0,35280.0
5066,20250712,407,2,1,0,635,1386,1000003789,5000005065,FULFILLED,ARS,3,15000.0,4500.0,40500.0
5067,20240916,1095,1,1,0,1795,2122,1000003790,5000005066,REFUNDED,ARS,3,10800.0,648.0,31752.0
5068,20240828,553,2,2,1,1910,1,1000003791,5000005067,FULFILLED,ARS,3,15000.0,0.0,45000.0
5069,20240421,533,2,1,0,2183,390,1000003792,5000005068,FULFILLED,ARS,2,15000.0,0.0,30000.0
5070,20240421,533,1,1,0,2183,390,1000003792,5000005069,FULFILLED,ARS,1,12000.0,600.0,11400.0
5071,20241211,332,2,1,0,2774,907,1000003793,5000005070,PAID,ARS,1,15000.0,300.0,14700.0
5072,20250410,730,1,1,0,759,708,1000003794,5000005071,FULFILLED,ARS,2,12000.0,2400.0,21600.0
5073,20250410,730,1,1,0,759,708,1000003794,5000005072,FULFILLED,ARS,3,12600.0,1890.0,35910.0
5074,20240821,615,2,2,3,450,3,1000003795,5000005073,FULFILLED,ARS,3,15000.0,900.0,44100.0
5075,20240430,1274,2,1,0,0,1883,1000003796,5000005074,FULFILLED,ARS,2,15000.0,1500.0,28500.0
5076,20250226,1275,2,2,2,0,2,1000003797,5000005075,FULFILLED,ARS,1,15750.0,0.0,15750.0
5077,20240426,595,2,2,3,72,3,1000003798,5000005076,FULFILLED,ARS,3,15000.0,2250.0,42750.0
5078,20250925,1086,2,1,0,1145,2673,1000003799,5000005077,PAID,ARS,1,15000.0,300.0,14700.0
5079,20250527,945,1,1,0,482,2442,1000003800,5000005078,FULFILLED,ARS,1,10800.0,0.0,10800.0
5080,20250527,945,1,1,0,482,2442,1000003800,5000005079,FULFILLED,ARS,2,10800.0,432.0,21168.0
5081,20240507,1296,1,2,4,1235,4,1000003801,5000005080,FULFILLED,ARS,1,12000.0,240.0,11760.0
5082,20240507,1296,1,2,4,1235,4,1000003801,5000005081,FULFILLED,ARS,2,13200.0,1320.0,25080.0
5083,20250928,1467,1,1,0,2219,2758,1000003802,5000005082,FULFILLED,ARS,1,13200.0,264.0,12936.0
5084,20250523,468,2,1,0,788,1726,1000003803,5000005083,FULFILLED,ARS,3,15750.0,0.0,47250.0
5085,20250523,468,2,1,0,788,1726,1000003803,5000005084,FULFILLED,ARS,2,15750.0,1575.0,29925.0
5086,20240217,23,2,2,1,1958,1,1000003804,5000005085,FULFILLED,ARS,1,15000.0,750.0,14250.0
5087,20241219,175,2,2,1,1752,1,1000003805,5000005086,FULFILLED,ARS,1,15000.0,300.0,14700.0
5088,20241219,175,2,2,1,1752,1,1000003805,5000005087,FULFILLED,ARS,2,15000.0,0.0,30000.0
5089,20241128,1157,1,1,0,1895,3068,1000003806,5000005088,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5090,20241128,1157,2,1,0,1895,3068,1000003806,5000005089,FULFILLED,ARS,3,15000.0,900.0,44100.0
5091,20250524,481,1,1,0,1187,1562,1000003807,5000005090,FULFILLED,ARS,3,13200.0,1980.0,37620.0
5092,20241223,975,1,1,0,2300,648,1000003808,5000005091,FULFILLED,ARS,3,12000.0,720.0,35280.0
5093,20241223,975,1,1,0,2300,648,1000003808,5000005092,FULFILLED,ARS,3,12000.0,720.0,35280.0
5094,20241223,975,2,1,0,2300,648,1000003808,5000005093,FULFILLED,ARS,2,15000.0,0.0,30000.0
5095,20250202,760,2,2,4,2348,4,1000003809,5000005094,REFUNDED,ARS,1,16500.0,825.0,15675.0
5096,20241003,586,1,1,0,2682,361,1000003810,5000005095,FULFILLED,ARS,3,12000.0,720.0,35280.0
5097,20250422,1407,1,1,0,53,1302,1000003811,5000005096,FULFILLED,ARS,3,12000.0,720.0,35280.0
5098,20241212,974,2,1,0,2189,2411,1000003812,5000005097,CANCELLED,ARS,1,13500.0,0.0,13500.0
5099,20241212,974,1,1,0,2189,2411,1000003812,5000005098,CANCELLED,ARS,3,10800.0,1620.0,30780.0
5100,20241018,1446,2,1,0,223,2452,1000003813,5000005099,FULFILLED,ARS,3,15000.0,0.0,45000.0
5101,20241018,1446,1,1,0,223,2452,1000003813,5000005100,FULFILLED,ARS,1,12000.0,1200.0,10800.0
5102,20250504,1298,2,1,0,1575,1173,1000003814,5000005101,FULFILLED,ARS,2,15000.0,0.0,30000.0
5103,20241228,588,1,2,2,2257,2,1000003815,5000005102,CANCELLED,ARS,3,13200.0,0.0,39600.0
5104,20250910,668,2,1,0,895,308,1000003816,5000005103,PAID,ARS,3,15000.0,0.0,45000.0
5105,20240709,1294,1,1,0,1563,441,1000003817,5000005104,FULFILLED,ARS,3,12000.0,720.0,35280.0
5106,20250125,266,1,1,0,2636,1266,1000003818,5000005105,FULFILLED,ARS,3,12000.0,0.0,36000.0
5107,20240102,1323,2,2,2,2835,2,1000003819,5000005106,PAID,ARS,3,15000.0,4500.0,40500.0
5108,20250403,1117,2,1,0,1686,1973,1000003820,5000005107,CANCELLED,ARS,2,15000.0,600.0,29400.0
5109,20240215,306,1,1,0,1553,223,1000003821,5000005108,FULFILLED,ARS,3,13200.0,1980.0,37620.0
5110,20240822,850,1,1,0,2171,257,1000003822,5000005109,FULFILLED,ARS,2,12000.0,480.0,23520.0
5111,20240822,850,2,1,0,2171,257,1000003822,5000005110,FULFILLED,ARS,1,13500.0,270.0,13230.0
5112,20240511,732,1,2,3,0,3,1000003823,5000005111,FULFILLED,ARS,1,10800.0,0.0,10800.0
5113,20240921,961,2,1,0,2174,1365,1000003824,5000005112,PAID,ARS,2,13500.0,540.0,26460.0
5114,20240413,193,1,2,3,2636,3,1000003825,5000005113,PAID,ARS,3,12000.0,0.0,36000.0
5115,20240413,193,2,2,3,2636,3,1000003825,5000005114,PAID,ARS,3,15000.0,2250.0,42750.0
5116,20240413,193,1,2,3,2636,3,1000003825,5000005115,PAID,ARS,3,10800.0,0.0,32400.0
5117,20240731,345,1,1,0,2658,577,1000003826,5000005116,FULFILLED,ARS,3,12000.0,3600.0,32400.0
5118,20240821,92,1,1,0,2656,1275,1000003827,5000005117,FULFILLED,ARS,3,12000.0,0.0,36000.0
5119,20240427,313,2,2,4,1115,4,1000003828,5000005118,FULFILLED,ARS,1,15000.0,0.0,15000.0
5120,20240725,99,1,2,3,2102,3,1000003829,5000005119,PAID,ARS,3,12000.0,1800.0,34200.0
5121,20240725,99,1,2,3,2102,3,1000003829,5000005120,PAID,ARS,3,13200.0,0.0,39600.0
5122,20240705,1270,1,1,0,2240,1545,1000003830,5000005121,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5123,20250713,919,2,2,4,981,4,1000003831,5000005122,FULFILLED,ARS,1,15000.0,0.0,15000.0
5124,20250915,1343,1,1,0,0,1613,1000003832,5000005123,FULFILLED,ARS,2,13200.0,2640.0,23760.0
5125,20250331,424,2,1,0,2679,1509,1000003833,5000005124,PAID,ARS,3,13500.0,4050.0,36450.0
5126,20250331,424,2,1,0,2679,1509,1000003833,5000005125,PAID,ARS,2,15000.0,0.0,30000.0
5127,20240302,884,1,1,0,2965,639,1000003834,5000005126,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5128,20241130,1398,1,1,0,461,711,1000003835,5000005127,FULFILLED,ARS,3,12600.0,3780.0,34020.0
5129,20250402,747,1,2,2,0,2,1000003836,5000005128,REFUNDED,ARS,1,12000.0,240.0,11760.0
5130,20250106,1285,1,1,0,2859,3127,1000003837,5000005129,FULFILLED,ARS,3,12000.0,1800.0,34200.0
5131,20240507,120,1,1,0,1558,1669,1000003838,5000005130,FULFILLED,ARS,1,13200.0,1320.0,11880.0
5132,20250830,1449,1,2,1,1528,1,1000003839,5000005131,PAID,ARS,2,12000.0,2400.0,21600.0
5133,20240330,814,2,1,0,1201,494,1000003840,5000005132,FULFILLED,ARS,1,15000.0,1500.0,13500.0
5134,20240330,814,1,1,0,1201,494,1000003840,5000005133,FULFILLED,ARS,1,12000.0,600.0,11400.0
5135,20240313,462,1,2,2,461,2,1000003841,5000005134,FULFILLED,ARS,3,12000.0,720.0,35280.0
5136,20240313,462,1,2,2,461,2,1000003841,5000005135,FULFILLED,ARS,2,12000.0,2400.0,21600.0
5137,20241217,127,1,1,0,1101,1982,1000003842,5000005136,FULFILLED,ARS,2,12600.0,1260.0,23940.0
5138,20240323,509,1,2,2,2694,2,1000003843,5000005137,FULFILLED,ARS,3,12000.0,0.0,36000.0
5139,20240323,509,1,2,2,2694,2,1000003843,5000005138,FULFILLED,ARS,1,12000.0,600.0,11400.0
5140,20240919,308,1,1,0,3076,1884,1000003844,5000005139,REFUNDED,ARS,3,12000.0,720.0,35280.0
5141,20241117,199,1,1,0,2053,2465,1000003845,5000005140,PAID,ARS,3,12600.0,0.0,37800.0
5142,20241117,199,2,1,0,2053,2465,1000003845,5000005141,PAID,ARS,3,15000.0,2250.0,42750.0
5143,20250212,320,1,1,0,179,1687,1000003846,5000005142,FULFILLED,ARS,2,12000.0,480.0,23520.0
