web_session_id,session_start_date_id,customer_id,source,device
8667,20250727,158,ads,mobile
8668,20250318,802,direct,mobile
8669,20250824,0,social,desktop
8670,20240130,609,direct,desktop
8671,20250815,226,referral,mobile
8672,20240322,0,direct,mobile
8673,20241213,885,ads,mobile
8674,20240905,428,ads,mobile
8675,20250423,1394,email,mobile
8676,20250918,0,direct,mobile
8677,20240218,0,referral,desktop
8678,20241007,1348,direct,mobile
8679,20241212,1076,social,mobile
8680,20250503,45,email,mobile
8681,20250924,529,referral,mobile
8682,20250805,323,direct,mobile
8683,20240831,648,ads,mobile
8684,20250908,1426,ads,desktop
8685,20250315,985,referral,mobile
8686,20240618,0,ads,mobile
8687,20250907,0,referral,desktop
8688,20241127,130,ads,mobile
8689,20241002,109,direct,desktop
8690,20250721,0,direct,mobile
8691,20240511,0,ads,desktop
8692,20240706,0,ads,mobile
8693,20250413,0,ads,mobile
8694,20240126,1260,ads,mobile
8695,20241213,1097,direct,mobile
8696,20250617,0,ads,desktop
8697,20241125,1014,direct,desktop
8698,20250526,918,referral,desktop
8699,20250802,307,direct,desktop
8700,20241118,0,ads,mobile
8701,20240723,985,ads,mobile
8702,20240420,53,social,mobile
8703,20250208,1101,referral,mobile
8704,20240604,36,direct,mobile
8705,20250219,140,direct,mobile
8706,20250530,20,direct,desktop
8707,20240722,0,email,desktop
8708,20240509,0,ads,mobile
8709,20241217,0,direct,tablet
8710,20240719,481,ads,desktop
8711,20240521,0,email,desktop
8712,20240202,1472,ads,desktop
8713,20250701,981,social,mobile
8714,20241206,706,referral,mobile
8715,20241121,554,direct,desktop
8716,20240806,237,direct,mobile
8717,20250510,836,ads,desktop
8718,20250504,0,direct,mobile
8719,20240410,0,ads,tablet
8720,20250322,0,email,desktop
8721,20240702,951,referral,mobile
8722,20240516,0,email,mobile
8723,20240131,745,email,desktop
8724,20250522,310,ads,mobile
8725,20240918,164,direct,mobile
8726,20240711,484,ads,mobile
8727,20240104,372,social,mobile
8728,20250908,907,direct,desktop
8729,20250518,882,ads,mobile
8730,20240110,0,social,desktop
8731,20241006,475,direct,tablet
8732,20250319,818,referral,mobile
8733,20240705,0,referral,mobile
8734,20240309,493,direct,mobile
8735,20240805,289,email,mobile
8736,20250309,202,direct,mobile
8737,20241124,0,ads,desktop
8738,20250118,1438,direct,mobile
8739,20240309,172,ads,desktop
8740,20240829,1339,ads,mobile
8741,20240614,0,ads,mobile
8742,20240822,0,social,desktop
8743,20250829,1076,ads,mobile
8744,20250503,0,direct,desktop
8745,20250425,1173,ads,desktop
8746,20240426,0,email,desktop
8747,20241209,0,email,mobile
8748,20250313,698,referral,mobile
8749,20250122,745,referral,desktop
8750,20240726,114,direct,desktop
8751,20240228,0,direct,desktop
8752,20240722,0,ads,mobile
8753,20240311,590,direct,mobile
8754,20241215,43,ads,desktop
8755,20240526,230,referral,mobile
8756,20250401,532,email,desktop
8757,20250116,1092,ads,mobile
8758,20240608,1016,referral,mobile
8759,20250603,0,email,mobile
8760,20250613,0,referral,mobile
8761,20250203,436,ads,mobile
8762,20250910,67,direct,mobile
8763,20240514,658,email,mobile
8764,20240201,639,social,mobile
8765,20240903,0,ads,mobile
8766,20240127,0,social,mobile
8767,20240523,0,referral,mobile
8768,20250616,55,ads,mobile
8769,20240305,0,direct,desktop
8770,20240808,0,referral,mobile
8771,20250421,118,ads,mobile
8772,20250426,131,direct,mobile
8773,20250407,0,direct,desktop
8774,20240721,763,direct,mobile
8775,20250115,0,direct,mobile
8776,20240226,0,direct,mobile
8777,20250121,1427,direct,mobile
8778,20250325,573,referral,mobile
8779,20250622,0,social,mobile
8780,20240813,1135,ads,mobile
8781,20240528,475,ads,mobile
8782,20250307,580,social,mobile
8783,20240531,0,referral,mobile
8784,20240222,0,direct,mobile
8785,20241221,1446,email,mobile
8786,20240403,497,direct,mobile
8787,20250408,221,ads,mobile
8788,20240704,980,ads,desktop
8789,20250828,1154,social,mobile
8790,20250311,481,ads,mobile
8791,20250512,0,email,mobile
8792,20250810,1070,direct,mobile
8793,20240612,309,direct,mobile
8794,20241121,1206,ads,mobile
8795,20250422,49,ads,desktop
8796,20240823,1364,email,desktop
8797,20250331,0,social,mobile
8798,20240921,1378,direct,mobile
8799,20240603,897,direct,mobile
8800,20240608,67,referral,mobile
8801,20240130,0,email,mobile
8802,20250830,225,email,desktop
8803,20240408,709,ads,desktop
8804,20250808,1465,direct,mobile
8805,20240506,844,ads,mobile
8806,20240319,129,ads,mobile
8807,20240421,0,referral,mobile
8808,20240217,87,ads,mobile
8809,20250526,83,direct,desktop
8810,20250325,0,direct,tablet
8811,20240315,0,direct,tablet
8812,20241220,398,ads,mobile
8813,20240215,1309,ads,mobile
8814,20241223,0,ads,desktop
8815,20250703,1467,email,desktop
8816,20250628,731,ads,mobile
8817,20250417,1,ads,mobile
8818,20240102,1455,email,mobile
8819,20241126,90,direct,tablet
8820,20250705,0,direct,mobile
8821,20250411,1258,direct,desktop
8822,20250409,855,direct,desktop
8823,20250323,0,referral,desktop
8824,20250309,0,direct,mobile
8825,20240805,0,direct,mobile
8826,20240208,304,direct,mobile
8827,20240427,647,ads,desktop
8828,20250331,0,direct,mobile
8829,20240124,555,ads,mobile
8830,20250601,0,ads,mobile
8831,20240701,616,ads,desktop
8832,20241121,0,referral,mobile
8833,20250905,563,direct,desktop
8834,20240113,880,ads,tablet
8835,20240314,40,social,desktop
8836,20250825,42,ads,desktop
8837,20240118,0,direct,mobile
8838,20250728,0,direct,mobile
8839,20240109,596,direct,desktop
8840,20240527,0,ads,mobile
8841,20240522,1007,direct,tablet
8842,20240617,1134,ads,mobile
8843,20250905,1500,ads,desktop
8844,20240702,60,direct,desktop
8845,20240527,1441,email,desktop
8846,20250905,998,direct,desktop
8847,20250711,1150,email,mobile
8848,20241206,763,direct,mobile
8849,20250412,492,direct,mobile
8850,20240903,0,ads,mobile
8851,20240117,0,referral,desktop
8852,20240106,1012,direct,mobile
8853,20241204,0,email,mobile
8854,20250305,1093,direct,desktop
8855,20241204,611,direct,mobile
8856,20240429,58,direct,mobile
8857,20250913,1383,direct,mobile
8858,20250316,565,ads,desktop
8859,20250609,362,ads,mobile
8860,20241217,1345,social,mobile
8861,20250518,0,direct,mobile
8862,20250516,711,direct,mobile
8863,20250103,815,direct,mobile
8864,20250917,0,direct,mobile
8865,20250901,897,email,desktop
8866,20240721,0,direct,mobile
8867,20240216,291,ads,mobile
8868,20250220,426,ads,mobile
8869,20241206,894,social,tablet
8870,20250810,0,email,mobile
8871,20250517,0,ads,mobile
8872,20250605,937,social,mobile
8873,20240406,82,social,mobile
8874,20240513,818,direct,mobile
8875,20241021,236,direct,mobile
8876,20250319,520,ads,mobile
8877,20250528,909,ads,mobile
8878,20240922,456,direct,desktop
8879,20250913,0,referral,mobile
8880,20241102,0,ads,mobile
8881,20250408,545,ads,mobile
8882,20250814,0,ads,mobile
8883,20250620,647,ads,mobile
8884,20241111,0,ads,mobile
8885,20240611,31,email,desktop
8886,20240307,945,ads,mobile
8887,20240624,0,direct,desktop
8888,20250317,232,direct,mobile
8889,20250618,0,ads,desktop
8890,20250905,257,ads,mobile
8891,20240201,1085,direct,mobile
8892,20240826,751,direct,mobile
8893,20240923,487,direct,mobile
8894,20240102,153,ads,desktop
8895,20250408,374,email,mobile
8896,20240426,0,ads,desktop
8897,20250421,0,ads,desktop
8898,20240803,0,social,mobile
8899,20250426,0,referral,desktop
8900,20240519,62,direct,desktop
8901,20250620,66,social,mobile
8902,20240902,0,direct,mobile
8903,20241104,0,social,tablet
8904,20240806,1345,ads,mobile
8905,20240409,491,ads,mobile
8906,20250215,0,direct,mobile
8907,20250413,1391,ads,mobile
8908,20240901,1435,referral,mobile
8909,20250512,1489,social,mobile
8910,20250813,928,social,desktop
8911,20240801,1044,ads,desktop
8912,20240118,602,referral,mobile
8913,20240216,0,email,desktop
8914,20241117,0,ads,desktop
8915,20240306,628,referral,desktop
8916,20241114,0,email,mobile
8917,20240608,844,direct,mobile
8918,20241018,0,ads,desktop
8919,20240525,0,ads,mobile
8920,20250506,327,social,desktop
8921,20250822,0,email,mobile
8922,20241016,0,referral,mobile
8923,20250929,798,ads,mobile
8924,20241230,231,ads,mobile
8925,20240521,655,social,desktop
8926,20250401,73,ads,mobile
8927,20240907,0,referral,mobile
8928,20250606,680,direct,mobile
8929,20241130,0,social,desktop
8930,20250514,0,ads,mobile
8931,20250913,0,social,mobile
8932,20250512,908,referral,tablet
8933,20250908,0,email,desktop
8934,20250107,916,email,mobile
8935,20240209,943,ads,mobile
8936,20250315,1393,direct,mobile
8937,20240405,0,ads,tablet
8938,20250713,0,referral,mobile
8939,20250613,0,ads,mobile
8940,20240822,0,referral,mobile
8941,20240307,924,ads,mobile
8942,20250401,0,social,mobile
8943,20240509,422,direct,mobile
8944,20250122,0,ads,mobile
8945,20240403,0,ads,mobile
8946,20240925,420,ads,mobile
8947,20240720,898,direct,mobile
8948,20241110,891,referral,mobile
8949,20250428,405,ads,desktop
8950,20240318,856,ads,mobile
8951,20241128,713,social,mobile
8952,20241128,571,email,desktop
8953,20240314,0,direct,desktop
8954,20240621,1318,ads,mobile
8955,20241118,417,ads,tablet
8956,20240327,0,ads,mobile
8957,20241105,439,referral,mobile
8958,20240227,1384,direct,mobile
8959,20240530,0,direct,mobile
8960,20250331,916,direct,desktop
8961,20250702,0,referral,mobile
8962,20241211,761,ads,mobile
8963,20240426,805,direct,desktop
8964,20240626,1488,direct,mobile
8965,20250507,1420,email,mobile
8966,20250408,1209,direct,desktop
8967,20240930,0,ads,mobile
8968,20241209,0,referral,mobile
8969,20240217,236,direct,mobile
8970,20250522,1175,referral,desktop
8971,20240323,571,referral,mobile
8972,20241215,374,direct,mobile
8973,20240717,0,social,mobile
8974,20241015,0,direct,desktop
8975,20240326,0,direct,mobile
8976,20250127,458,direct,tablet
8977,20240724,0,ads,mobile
8978,20250831,0,direct,mobile
8979,20240122,748,referral,desktop
8980,20250614,1187,referral,mobile
8981,20250801,0,direct,mobile
8982,20240508,274,referral,mobile
8983,20250429,521,referral,desktop
8984,20250217,415,referral,desktop
8985,20250915,0,referral,mobile
8986,20250902,0,referral,mobile
8987,20250228,469,email,tablet
8988,20241120,0,referral,mobile
8989,20240923,0,ads,desktop
8990,20240908,1115,ads,mobile
8991,20250816,0,ads,mobile
8992,20250706,728,ads,mobile
8993,20240220,490,direct,desktop
8994,20240406,351,ads,mobile
8995,20240616,34,referral,mobile
8996,20250421,1445,referral,mobile
8997,20241116,1406,referral,desktop
8998,20240107,1108,social,desktop
8999,20241021,0,ads,mobile
9000,20241022,1455,ads,desktop
9001,20250215,0,ads,desktop
9002,20250319,0,email,desktop
9003,20250707,0,email,desktop
9004,20240503,376,social,mobile
9005,20240907,1289,direct,mobile
9006,20250109,692,ads,desktop
9007,20240705,769,ads,mobile
9008,20250925,0,direct,desktop
9009,20250108,0,ads,mobile
9010,20250226,133,direct,mobile
9011,20250924,0,direct,mobile
9012,20240110,0,direct,mobile
9013,20240226,931,direct,desktop
9014,20240808,1053,social,mobile
9015,20250929,1391,direct,desktop
9016,20250121,1273,direct,mobile
9017,20240216,1149,direct,mobile
9018,20250628,1382,social,mobile
9019,20240206,610,direct,mobile
9020,20250801,0,ads,desktop
9021,20250129,1252,referral,mobile
9022,20240604,0,direct,mobile
9023,20250914,0,ads,mobile
9024,20240727,67,referral,mobile
9025,20240208,0,direct,mobile
9026,20250808,0,referral,desktop
9027,20250220,1152,direct,desktop
9028,20250812,724,direct,desktop
9029,20240702,451,social,mobile
9030,20240804,0,direct,desktop
9031,20240321,0,direct,desktop
9032,20250820,0,ads,desktop
9033,20240429,1303,direct,mobile
9034,20240611,43,direct,desktop
9035,20240615,725,ads,mobile
9036,20250314,1153,direct,mobile
9037,20250918,1466,referral,desktop
9038,20240813,0,direct,mobile
9039,20250625,1096,direct,mobile
9040,20240502,1151,social,mobile
9041,20241008,1296,direct,desktop
9042,20250521,0,ads,mobile
9043,20240905,1451,referral,desktop
9044,20250716,0,referral,mobile
9045,20240305,191,ads,mobile
9046,20240730,0,direct,mobile
9047,20241128,225,social,desktop
9048,20250513,143,referral,tablet
9049,20250517,0,email,mobile
9050,20241108,0,social,mobile
9051,20240224,1183,referral,mobile
9052,20240720,1152,ads,desktop
9053,20241227,299,direct,mobile
9054,20250725,0,referral,desktop
9055,20250705,744,ads,desktop
9056,20240426,0,ads,mobile
9057,20241029,0,email,mobile
9058,20240528,0,ads,mobile
9059,20240724,630,email,mobile
9060,20250721,1306,ads,mobile
9061,20240210,132,ads,mobile
9062,20240413,0,email,mobile
9063,20250620,0,direct,mobile
9064,20241120,0,direct,mobile
9065,20240620,1464,direct,mobile
9066,20250416,0,ads,desktop
9067,20240603,568,direct,mobile
9068,20250303,639,direct,desktop
9069,20250529,0,social,mobile
9070,20250323,1168,ads,mobile
9071,20240326,783,referral,mobile
9072,20250722,1118,ads,desktop
9073,20250326,0,direct,desktop
9074,20241212,169,referral,desktop
9075,20250922,0,ads,mobile
9076,20241017,166,direct,mobile
9077,20250711,0,email,mobile
9078,20240728,414,social,mobile
9079,20240223,770,ads,tablet
9080,20250927,839,referral,mobile
9081,20240428,0,direct,mobile
9082,20240928,0,ads,mobile
9083,20240623,132,ads,desktop
9084,20250522,0,direct,mobile
9085,20240327,1042,referral,mobile
9086,20241026,0,ads,mobile
9087,20240220,915,email,desktop
9088,20240806,1115,ads,desktop
9089,20250720,1042,direct,mobile
9090,20240510,1018,ads,mobile
9091,20240201,184,ads,mobile
9092,20250728,1385,ads,desktop
9093,20240428,0,direct,mobile
9094,20250412,208,direct,desktop
9095,20250110,349,direct,mobile
9096,20240122,0,email,mobile
9097,20250819,241,direct,mobile
9098,20241103,350,ads,mobile
9099,20240408,0,ads,mobile
9100,20240331,0,email,desktop
9101,20250707,1370,direct,desktop
9102,20250812,620,direct,desktop
9103,20240101,0,direct,mobile
9104,20240325,0,email,mobile
9105,20250814,1178,social,tablet
9106,20240530,0,direct,mobile
9107,20250210,0,direct,mobile
9108,20240608,864,referral,mobile
9109,20240726,1191,ads,desktop
9110,20250511,663,direct,mobile
9111,20250502,0,social,desktop
9112,20241101,581,ads,mobile
9113,20241009,0,ads,mobile
9114,20241025,1192,ads,tablet
9115,20250303,0,referral,desktop
9116,20250301,0,referral,mobile
9117,20240516,64,social,mobile
9118,20240819,1115,email,desktop
9119,20240930,798,direct,mobile
9120,20250124,0,direct,tablet
9121,20240309,1134,direct,mobile
9122,20240708,284,ads,mobile
9123,20250118,909,direct,tablet
9124,20241017,0,email,mobile
9125,20250701,15,direct,mobile
9126,20250707,515,direct,desktop
9127,20250128,732,referral,mobile
9128,20250818,38,direct,mobile
9129,20250723,1385,social,mobile
9130,20250430,0,social,mobile
9131,20240804,872,ads,mobile
9132,20240203,0,direct,desktop
9133,20250904,106,direct,mobile
9134,20250429,0,ads,mobile
9135,20240826,0,referral,desktop
9136,20250908,0,direct,mobile
9137,20250218,1276,ads,mobile
9138,20240116,1105,email,mobile
9139,20250905,1156,direct,mobile
9140,20250804,0,direct,mobile
9141,20240114,864,direct,mobile
9142,20241209,1140,direct,mobile
9143,20250130,0,direct,mobile
9144,20250902,685,email,mobile
9145,20250119,0,ads,mobile
9146,20240630,95,ads,mobile
9147,20241211,317,ads,desktop
9148,20240810,1350,ads,desktop
9149,20240530,838,direct,mobile
9150,20240913,0,direct,desktop
9151,20241206,0,ads,mobile
9152,20241029,562,referral,mobile
9153,20250701,1337,ads,desktop
9154,20250310,822,email,mobile
9155,20240930,1023,direct,desktop
9156,20240207,1317,direct,desktop
9157,20250418,0,direct,desktop
9158,20240409,1146,referral,mobile
9159,20250307,0,direct,desktop
9160,20240909,1400,direct,desktop
9161,20250716,609,direct,mobile
9162,20250421,151,direct,mobile
9163,20240227,0,email,mobile
9164,20240322,0,referral,mobile
9165,20240501,350,ads,desktop
9166,20240817,976,ads,mobile
9167,20241104,1059,direct,mobile
9168,20240225,0,ads,mobile
9169,20240108,525,ads,desktop
9170,20250920,0,direct,mobile
9171,20241010,653,direct,mobile
9172,20250512,913,direct,mobile
9173,20241123,0,social,desktop
9174,20240807,1314,ads,desktop
9175,20250820,0,direct,mobile
9176,20240605,720,social,mobile
9177,20240505,178,referral,desktop
9178,20250828,0,referral,desktop
9179,20240131,0,ads,mobile
9180,20240122,866,ads,mobile
9181,20240401,240,social,mobile
9182,20240814,472,ads,mobile
9183,20240130,415,direct,mobile
9184,20250611,0,direct,mobile
9185,20241217,192,referral,mobile
9186,20250214,1098,social,mobile
9187,20240417,998,email,desktop
9188,20240109,0,email,mobile
9189,20240514,785,direct,mobile
9190,20250214,0,direct,mobile
9191,20240229,622,direct,desktop
9192,20250122,1323,ads,mobile
9193,20250301,1210,direct,mobile
9194,20241125,1148,direct,mobile
9195,20250322,1393,direct,desktop
9196,20240314,872,direct,mobile
9197,20241206,0,direct,mobile
9198,20250220,1477,direct,mobile
9199,20250419,0,referral,mobile
9200,20240814,0,ads,mobile
9201,20250214,846,direct,desktop
9202,20250615,0,ads,desktop
9203,20241024,627,direct,mobile
9204,20241204,205,ads,mobile
9205,20240217,0,referral,mobile
9206,20240419,900,ads,mobile
9207,20240407,382,social,mobile
9208,20240224,904,direct,desktop
9209,20250827,0,ads,desktop
9210,20250517,0,direct,mobile
9211,20250308,78,email,mobile
9212,20241230,0,direct,mobile
9213,20250220,101,direct,desktop
9214,20240905,0,direct,mobile
9215,20250421,0,referral,mobile
9216,20240419,291,direct,mobile
9217,20240604,0,direct,desktop
9218,20240601,732,referral,desktop
9219,20240617,0,referral,mobile
9220,20250811,595,direct,mobile
9221,20240217,0,social,mobile
9222,20240808,1314,direct,desktop
9223,20240222,1163,referral,desktop
9224,20240113,468,direct,mobile
9225,20240914,0,direct,mobile
9226,20240723,0,ads,mobile
9227,20240806,1463,referral,tablet
9228,20250922,0,referral,mobile
9229,20240819,0,email,desktop
9230,20240504,0,direct,mobile
9231,20241116,515,ads,desktop
9232,20241122,1439,social,mobile
9233,20250110,1462,direct,mobile
9234,20240913,0,ads,mobile
9235,20250404,0,ads,mobile
9236,20240622,1353,direct,mobile
9237,20241101,122,ads,mobile
9238,20240605,0,direct,mobile
9239,20250911,616,ads,mobile
9240,20240728,0,referral,desktop
9241,20240810,1253,referral,desktop
9242,20240328,0,referral,mobile
9243,20250404,1225,referral,desktop
9244,20240423,401,direct,mobile
9245,20250708,377,ads,mobile
9246,20240929,741,ads,desktop
