shipments_id,shipped_date_id,delivered_date_id,order_date_id,costumer_id,shipment_location_id,order_id,carrier,tracking_number,shipment_status,delivery_time_days
2402,20240820,20240822,20240819,1062,3104,1000002401,Correo Argentino,TRK-LAISUFL476,DELIVERED,2.0
2403,20240110,20240113,20240109,536,2838,1000002402,Correo Argentino,TRK-AJUQ2L6ZB1,DELIVERED,3.0
2404,20241118,20241122,20241117,516,467,1000002403,Correo Argentino,TRK-JQC991JBQ6,DELIVERED,4.0
2405,20250226,20250227,20250226,1025,3,1000002404,PICKUP,UNKNOWN,DELIVERED,1.0
2406,20240116,20240117,20240116,1405,1,1000002405,PICKUP,UNKNOWN,DELIVERED,1.0
2407,20250604,20250608,20250603,1317,1169,1000002406,Correo Argentino,TRK-90FKDG7NZN,SHIPPED,4.0
2408,20240120,20240121,20240120,1200,4,1000002407,PICKUP,UNKNOWN,DELIVERED,1.0
2409,20250325,20250326,20250325,984,4,1000002408,PICKUP,UNKNOWN,DELIVERED,1.0
2410,20240218,20240219,20240218,1465,4,1000002409,PICKUP,UNKNOWN,SHIPPED,1.0
2411,20250914,20250919,20250913,831,2644,1000002410,Correo Argentino,TRK-5KJDU3R26Z,SHIPPED,5.0
2412,20241211,20241216,20241210,1206,2473,1000002411,Correo Argentino,TRK-FBO6R3Q9QL,SHIPPED,5.0
2413,20241003,20241004,20241003,1431,4,1000002412,PICKUP,UNKNOWN,DELIVERED,1.0
2414,20250907,20250912,20250906,1288,856,1000002413,Correo Argentino,TRK-F5IV740UND,DELIVERED,5.0
2415,20240525,20240529,20240524,812,2575,1000002414,Correo Argentino,TRK-H4XY1MEAOC,DELIVERED,4.0
2416,20250321,20250324,20250320,587,1717,1000002415,Correo Argentino,TRK-BLU0QKN78E,SHIPPED,3.0
2417,20240825,20240826,20240825,709,2,1000002416,PICKUP,UNKNOWN,SHIPPED,1.0
2418,20240424,20240425,20240424,544,2,1000002417,PICKUP,UNKNOWN,DELIVERED,1.0
2419,20250517,20250518,20250517,1174,3,1000002418,PICKUP,UNKNOWN,DELIVERED,1.0
2420,20250309,20250314,20250308,249,659,1000002419,Correo Argentino,TRK-R1NAZGEZH0,DELIVERED,5.0
2421,20241220,20241224,20241219,709,331,1000002420,Correo Argentino,TRK-4W7ACSDARX,DELIVERED,4.0
2422,20241225,20241226,20241225,368,4,1000002421,PICKUP,UNKNOWN,DELIVERED,1.0
2423,20250726,20250728,20250725,991,998,1000002422,Correo Argentino,TRK-D5BLAB3L9V,DELIVERED,2.0
2424,20240829,20240830,20240829,217,1,1000002423,PICKUP,UNKNOWN,SHIPPED,1.0
2425,20250713,20250715,20250712,146,280,1000002424,Correo Argentino,TRK-6MSCXCP6FE,SHIPPED,2.0
2426,20240308,20240311,20240307,1376,324,1000002425,Correo Argentino,TRK-NLEBS9H8JU,DELIVERED,3.0
2427,20240702,20240704,20240701,583,245,1000002426,Correo Argentino,TRK-7U6O1V0K22,DELIVERED,2.0
2428,20240217,20240222,20240216,779,754,1000002427,Correo Argentino,TRK-QQQCU1691A,SHIPPED,5.0
2429,20250108,20250112,20250107,216,719,1000002428,Correo Argentino,TRK-71SLEWGSXL,DELIVERED,4.0
2430,20250717,20250718,20250717,1266,4,1000002429,PICKUP,UNKNOWN,SHIPPED,1.0
2431,20250705,20250707,20250704,629,1505,1000002430,Correo Argentino,TRK-BUDC599X69,SHIPPED,2.0
2432,20250106,20250107,20250106,245,4,1000002431,PICKUP,UNKNOWN,DELIVERED,1.0
2433,20250829,20250830,20250829,1256,4,1000002432,PICKUP,UNKNOWN,DELIVERED,1.0
2434,20241009,20241013,20241008,1195,2641,1000002433,Correo Argentino,TRK-I9O5AS3BG1,DELIVERED,4.0
2435,20240127,20240128,20240127,191,3,1000002434,PICKUP,UNKNOWN,DELIVERED,1.0
2436,20250827,20250830,20250826,1477,82,1000002435,Correo Argentino,TRK-J0J3LZ2FTB,DELIVERED,3.0
2437,20240402,20240403,20240402,464,4,1000002436,PICKUP,UNKNOWN,DELIVERED,1.0
2438,20240717,20240718,20240717,667,2,1000002437,PICKUP,UNKNOWN,DELIVERED,1.0
2439,20250425,20250427,20250424,622,2110,1000002438,Correo Argentino,TRK-GNDDG43PO4,DELIVERED,2.0
2440,0,0,20250910,866,1486,1000002439,Correo Argentino,UNKNOWN,CANCELLED,0.0
2441,20240504,20240508,20240503,308,1618,1000002440,Correo Argentino,TRK-60H04GVNU6,DELIVERED,4.0
2442,20240607,20240608,20240607,304,1,1000002441,PICKUP,UNKNOWN,SHIPPED,1.0
2443,20240323,20240330,20240322,1405,2030,1000002442,Correo Argentino,TRK-R6YM18UXQW,DELIVERED,7.0
2444,20250124,20250125,20250124,1369,3,1000002443,PICKUP,UNKNOWN,DELIVERED,1.0
2445,0,0,20241113,849,1676,1000002444,Correo Argentino,UNKNOWN,CANCELLED,0.0
2446,20250623,20250626,20250622,658,1244,1000002445,Correo Argentino,TRK-IPPUZD9Q4J,DELIVERED,3.0
2447,20240505,20240506,20240505,1400,4,1000002446,PICKUP,UNKNOWN,DELIVERED,1.0
2448,20240405,20240408,20240404,345,1079,1000002447,Correo Argentino,TRK-R496BJZLCX,DELIVERED,3.0
2449,20240921,20240923,20240920,617,1946,1000002448,Correo Argentino,TRK-HGUEJ2QW7M,DELIVERED,2.0
2450,20240926,20240927,20240926,219,4,1000002449,PICKUP,UNKNOWN,DELIVERED,1.0
2451,20241002,20241007,20241001,1253,3000,1000002450,Correo Argentino,TRK-17SA1M7I0Q,SHIPPED,5.0
2452,20240109,20240110,20240109,377,4,1000002451,PICKUP,UNKNOWN,DELIVERED,1.0
2453,20241201,20241202,20241201,577,2,1000002452,PICKUP,UNKNOWN,DELIVERED,1.0
2454,20250328,20250330,20250327,769,3059,1000002453,Correo Argentino,TRK-XOD7VZEA8Q,SHIPPED,2.0
2455,20250720,20250722,20250719,209,2267,1000002454,Correo Argentino,TRK-NICID3HX9X,DELIVERED,2.0
2456,20240103,20240110,20240102,449,3201,1000002455,Correo Argentino,TRK-V278RILYLI,SHIPPED,7.0
2457,20240616,20240617,20240616,859,1,1000002456,PICKUP,UNKNOWN,DELIVERED,1.0
2458,20250428,20250501,20250427,960,2615,1000002457,Correo Argentino,TRK-T2JIE79EA9,DELIVERED,3.0
2459,0,0,20241201,1120,1140,1000002458,Correo Argentino,UNKNOWN,CANCELLED,0.0
2460,20250403,20250405,20250402,993,666,1000002459,Correo Argentino,TRK-K4EF3KNZ73,DELIVERED,2.0
2461,20240727,20240728,20240727,375,3,1000002460,PICKUP,UNKNOWN,SHIPPED,1.0
2462,20241127,20241128,20241127,421,2,1000002461,PICKUP,UNKNOWN,SHIPPED,1.0
2463,20241018,20241019,20241018,1219,4,1000002462,PICKUP,UNKNOWN,DELIVERED,1.0
2464,20250206,20250207,20250206,1418,1,1000002463,PICKUP,UNKNOWN,DELIVERED,1.0
2465,20250131,20250203,20250130,1034,2094,1000002464,Correo Argentino,TRK-XNX0D0ZH14,DELIVERED,3.0
2466,20241126,20241129,20241125,801,1716,1000002465,Correo Argentino,TRK-FGL7ZYXMO4,DELIVERED,3.0
2467,20250122,20250123,20250122,89,3,1000002466,PICKUP,UNKNOWN,SHIPPED,1.0
2468,20250725,20250726,20250725,436,1,1000002467,PICKUP,UNKNOWN,DELIVERED,1.0
2469,20250928,20251002,20250927,281,94,1000002468,Correo Argentino,TRK-UI9QY7JE77,DELIVERED,4.0
2470,20240730,20240802,20240729,593,774,1000002469,Correo Argentino,TRK-RTBKIL4DZO,DELIVERED,3.0
2471,20240628,20240629,20240628,996,2,1000002470,PICKUP,UNKNOWN,DELIVERED,1.0
2472,20250728,20250731,20250727,205,1815,1000002471,Correo Argentino,TRK-J6JMXR929C,DELIVERED,3.0
2473,20240110,20240115,20240109,520,2323,1000002472,Correo Argentino,TRK-IM6GECR9GS,DELIVERED,5.0
2474,20250824,20250827,20250823,12,102,1000002473,Correo Argentino,TRK-4FZBCIE99S,SHIPPED,3.0
2475,20241015,20241018,20241014,126,1303,1000002474,Correo Argentino,TRK-2QCVROPH0K,DELIVERED,3.0
2476,20240623,20240624,20240623,826,1,1000002475,PICKUP,UNKNOWN,SHIPPED,1.0
2477,20250327,20250331,20250326,1062,2020,1000002476,Correo Argentino,TRK-KTXGCTFYYE,DELIVERED,4.0
2478,20240119,20240120,20240119,382,3,1000002477,PICKUP,UNKNOWN,READY,1.0
2479,20240419,20240423,20240418,668,2526,1000002478,Correo Argentino,TRK-ACH6VRFEMZ,READY,4.0
2480,20250117,20250120,20250116,1049,2540,1000002479,Correo Argentino,TRK-RVAUXAD24E,DELIVERED,3.0
2481,20240706,20240710,20240705,1479,2849,1000002480,Correo Argentino,TRK-92JHVJ5ZVX,DELIVERED,4.0
2482,20250924,20250925,20250924,586,1,1000002481,PICKUP,UNKNOWN,DELIVERED,1.0
2483,20250121,20250123,20250120,983,2027,1000002482,Correo Argentino,TRK-X2E8NC9YH8,DELIVERED,2.0
2484,20240622,20240624,20240621,921,1,1000002483,Correo Argentino,TRK-7VBRPNZ5HV,DELIVERED,2.0
2485,20240929,20241005,20240928,837,579,1000002484,Correo Argentino,TRK-95W62MNYGB,DELIVERED,6.0
2486,20250906,20250907,20250906,1404,4,1000002485,PICKUP,UNKNOWN,DELIVERED,1.0
2487,0,0,20241122,605,4,1000002486,PICKUP,UNKNOWN,CANCELLED,0.0
2488,20240406,20240410,20240405,836,1525,1000002487,Correo Argentino,TRK-2H7Y6RO7DE,DELIVERED,4.0
2489,20250507,20250511,20250506,30,138,1000002488,Correo Argentino,TRK-FB0NVD8DLN,DELIVERED,4.0
2490,20240726,20240728,20240725,1358,1719,1000002489,Correo Argentino,TRK-LXMDWWJ6U3,SHIPPED,2.0
2491,20241020,20241027,20241019,569,2913,1000002490,Correo Argentino,TRK-YTHW44W99L,DELIVERED,7.0
2492,20240903,20240904,20240903,459,1,1000002491,PICKUP,UNKNOWN,DELIVERED,1.0
2493,20250817,20250821,20250816,870,848,1000002492,Correo Argentino,TRK-TNUZLYFFNX,DELIVERED,4.0
2494,0,0,20240825,1123,1239,1000002493,Correo Argentino,UNKNOWN,CANCELLED,0.0
2495,20250107,20250108,20250107,146,3,1000002494,PICKUP,UNKNOWN,SHIPPED,1.0
2496,20240306,20240307,20240306,826,1,1000002495,PICKUP,UNKNOWN,DELIVERED,1.0
2497,20240201,20240204,20240131,1228,13,1000002496,Correo Argentino,TRK-KF9OOM03XL,SHIPPED,3.0
2498,20240417,20240420,20240416,495,1596,1000002497,Correo Argentino,TRK-ANNAFI835J,DELIVERED,3.0
2499,20240506,20240507,20240506,1159,1,1000002498,PICKUP,UNKNOWN,DELIVERED,1.0
2500,20250613,20250615,20250612,1344,1759,1000002499,Correo Argentino,TRK-2HYJRAM9X5,DELIVERED,2.0
2501,20240927,20241004,20240926,847,1824,1000002500,Correo Argentino,TRK-RF4VB7QXC3,SHIPPED,7.0
2502,20240927,20240930,20240926,690,289,1000002501,Correo Argentino,TRK-BVS8703MZS,SHIPPED,3.0
2503,20250614,20250619,20250613,985,2035,1000002502,Correo Argentino,TRK-BPJUFKWCUW,DELIVERED,5.0
2504,20250315,20250316,20250315,1413,2,1000002503,PICKUP,UNKNOWN,SHIPPED,1.0
2505,20240406,20240407,20240406,1280,3,1000002504,PICKUP,UNKNOWN,DELIVERED,1.0
2506,20250320,20250327,20250319,1130,3196,1000002505,Correo Argentino,TRK-TSBDPXC82S,DELIVERED,7.0
2507,20250703,20250705,20250702,247,3091,1000002506,Correo Argentino,TRK-9T57L9JAQ8,DELIVERED,2.0
2508,20250831,20250901,20250831,666,1,1000002507,PICKUP,UNKNOWN,DELIVERED,1.0
2509,20240805,20240807,20240804,995,1395,1000002508,Correo Argentino,TRK-F44A7549MT,DELIVERED,2.0
2510,0,0,20250429,1081,794,1000002509,Correo Argentino,UNKNOWN,CANCELLED,0.0
2511,20241016,20241020,20241015,723,1777,1000002510,Correo Argentino,TRK-1Y47UC3T4X,DELIVERED,4.0
2512,20240319,20240320,20240319,1284,1,1000002511,PICKUP,UNKNOWN,SHIPPED,1.0
2513,20241216,20241217,20241216,1372,4,1000002512,PICKUP,UNKNOWN,DELIVERED,1.0
2514,20241030,20241103,20241029,397,1948,1000002513,Correo Argentino,TRK-TWK4T1WMRN,DELIVERED,4.0
2515,20240712,20240714,20240711,508,1168,1000002514,Correo Argentino,TRK-D7TFP98G4Z,SHIPPED,2.0
2516,20250526,20250527,20250526,1212,1,1000002515,PICKUP,UNKNOWN,DELIVERED,1.0
2517,20240229,20240303,20240228,765,2221,1000002516,Correo Argentino,TRK-UG4HR93J4I,SHIPPED,3.0
2518,20250216,20250221,20250215,444,2213,1000002517,Correo Argentino,TRK-R53LB6P3IJ,DELIVERED,5.0
2519,20240820,20240823,20240819,798,2138,1000002518,Correo Argentino,TRK-UAA3KJJ2WW,DELIVERED,3.0
2520,20240804,20240805,20240804,1380,2,1000002519,PICKUP,UNKNOWN,DELIVERED,1.0
2521,20240625,20240629,20240624,260,153,1000002520,Correo Argentino,TRK-TU7RILU2KO,SHIPPED,4.0
2522,20250717,20250719,20250716,25,2426,1000002521,Correo Argentino,TRK-WT2F7W90V8,DELIVERED,2.0
2523,20250711,20250712,20250711,1301,2,1000002522,PICKUP,UNKNOWN,DELIVERED,1.0
2524,20240411,20240412,20240411,600,4,1000002523,PICKUP,UNKNOWN,DELIVERED,1.0
2525,20240301,20240304,20240229,678,2327,1000002524,Correo Argentino,TRK-5D0YILLOY2,DELIVERED,3.0
2526,20250731,20250802,20250730,1500,2014,1000002525,Correo Argentino,TRK-NU9CSWZQ2A,SHIPPED,2.0
2527,20250404,20250407,20250403,1414,2734,1000002526,Correo Argentino,TRK-VA2UTF1ASK,DELIVERED,3.0
2528,20250616,20250621,20250615,490,1366,1000002527,Correo Argentino,TRK-3BH1KJKFHF,DELIVERED,5.0
2529,20250330,20250404,20250329,932,1437,1000002528,Correo Argentino,TRK-HBI1S0PYZ2,DELIVERED,5.0
2530,20240216,20240217,20240216,812,1,1000002529,PICKUP,UNKNOWN,DELIVERED,1.0
2531,20240909,20240914,20240908,1160,982,1000002530,Correo Argentino,TRK-O776VX60RA,DELIVERED,5.0
2532,20250108,20250111,20250107,290,2764,1000002531,Correo Argentino,TRK-TDUY18QDDV,SHIPPED,3.0
2533,20250614,20250619,20250613,891,1956,1000002532,Correo Argentino,TRK-E9K7FW0A0Y,DELIVERED,5.0
2534,20240610,20240614,20240609,870,2098,1000002533,Correo Argentino,TRK-VNCA1P5JRF,DELIVERED,4.0
2535,20240109,20240110,20240109,991,2,1000002534,PICKUP,UNKNOWN,DELIVERED,1.0
2536,20240501,20240503,20240430,793,2704,1000002535,Correo Argentino,TRK-8IKDO57XSU,DELIVERED,2.0
2537,20240618,20240622,20240617,741,419,1000002536,Correo Argentino,TRK-XUHF228N9A,SHIPPED,4.0
2538,20250503,20250506,20250502,229,2691,1000002537,Correo Argentino,TRK-3S7BZ5OU70,DELIVERED,3.0
2539,0,0,20240207,177,2,1000002538,PICKUP,UNKNOWN,CANCELLED,0.0
2540,20240311,20240314,20240310,706,45,1000002539,Correo Argentino,TRK-30X30W3OQ5,DELIVERED,3.0
2541,20240306,20240309,20240305,665,2388,1000002540,Correo Argentino,TRK-OWG5O8WSM6,DELIVERED,3.0
2542,20241228,20241229,20241228,510,2,1000002541,PICKUP,UNKNOWN,DELIVERED,1.0
2543,20240915,20240917,20240914,1172,927,1000002542,Correo Argentino,TRK-324KH38HSL,DELIVERED,2.0
2544,20241121,20241122,20241121,392,2,1000002543,PICKUP,UNKNOWN,DELIVERED,1.0
2545,20250523,20250527,20250522,163,2639,1000002544,Correo Argentino,TRK-J3H9B6SMN1,DELIVERED,4.0
2546,20250114,20250119,20250113,918,851,1000002545,Correo Argentino,TRK-0EKS0YDA4K,DELIVERED,5.0
2547,20240209,20240210,20240209,788,2,1000002546,PICKUP,UNKNOWN,SHIPPED,1.0
2548,20240720,20240725,20240719,1008,1553,1000002547,Correo Argentino,TRK-NRE2Q2Z6JM,DELIVERED,5.0
2549,20250913,20250915,20250912,157,2495,1000002548,Correo Argentino,TRK-81ZBW3YD57,DELIVERED,2.0
2550,20240506,20240510,20240505,1387,1038,1000002549,Correo Argentino,TRK-KD7926PWBA,DELIVERED,4.0
2551,0,0,20250709,448,1284,1000002550,Correo Argentino,UNKNOWN,CANCELLED,0.0
2552,20240728,20240731,20240727,180,971,1000002551,Correo Argentino,TRK-N39S5I43K2,DELIVERED,3.0
2553,20240919,20240921,20240918,988,2243,1000002552,Correo Argentino,TRK-OB4WEYYLS2,DELIVERED,2.0
2554,20250919,20250922,20250918,1133,1758,1000002553,Correo Argentino,TRK-VFBL3XG6FB,DELIVERED,3.0
2555,20240707,20240710,20240706,441,1660,1000002554,Correo Argentino,TRK-0J3SO4ASLR,DELIVERED,3.0
2556,20240804,20240809,20240803,44,104,1000002555,Correo Argentino,TRK-5ABZ76NQ0R,DELIVERED,5.0
2557,20250522,20250524,20250521,194,870,1000002556,Correo Argentino,TRK-RB2IL056E8,SHIPPED,2.0
2558,20240514,20240517,20240513,622,2814,1000002557,Correo Argentino,TRK-O7NPLGIHJF,DELIVERED,3.0
2559,20250219,20250222,20250218,81,620,1000002558,Correo Argentino,TRK-51T3SGA6T9,DELIVERED,3.0
2560,20250826,20250829,20250825,525,542,1000002559,Correo Argentino,TRK-0LN6TFJNTH,READY,3.0
2561,20250503,20250504,20250503,204,2,1000002560,PICKUP,UNKNOWN,DELIVERED,1.0
2562,20241201,20241202,20241201,1393,2,1000002561,PICKUP,UNKNOWN,DELIVERED,1.0
2563,20240622,20240625,20240621,1057,3025,1000002562,Correo Argentino,TRK-OFC7R77KWK,DELIVERED,3.0
2564,20241220,20241227,20241219,310,2903,1000002563,Correo Argentino,TRK-33P9AYXCW8,DELIVERED,7.0
2565,20240117,20240121,20240116,358,2650,1000002564,Correo Argentino,TRK-N0ESSDLA8D,DELIVERED,4.0
2566,20240712,20240715,20240711,1271,2331,1000002565,Correo Argentino,TRK-RYE76VOJI9,DELIVERED,3.0
2567,20250518,20250521,20250517,1158,1563,1000002566,Correo Argentino,TRK-DAC25YAXFP,DELIVERED,3.0
2568,20250703,20250704,20250703,492,4,1000002567,PICKUP,UNKNOWN,SHIPPED,1.0
2569,20250123,20250125,20250122,1207,2890,1000002568,Correo Argentino,TRK-5M3AWOJDQI,DELIVERED,2.0
2570,20250509,20250510,20250509,1015,3,1000002569,PICKUP,UNKNOWN,DELIVERED,1.0
2571,20241218,20241219,20241218,698,2,1000002570,PICKUP,UNKNOWN,DELIVERED,1.0
2572,20250210,20250211,20250210,860,4,1000002571,PICKUP,UNKNOWN,DELIVERED,1.0
2573,20250104,20250106,20250103,1258,2191,1000002572,Correo Argentino,TRK-WFUHW24DP6,DELIVERED,2.0
2574,20241119,20241122,20241118,1032,1100,1000002573,Correo Argentino,TRK-N8L812CPLB,DELIVERED,3.0
2575,20250915,20250918,20250914,26,1110,1000002574,Correo Argentino,TRK-WZKL8RJHJS,DELIVERED,3.0
2576,20240728,20240731,20240727,268,1514,1000002575,Correo Argentino,TRK-X86JRNDJW5,DELIVERED,3.0
2577,20240504,20240506,20240503,1242,367,1000002576,Correo Argentino,TRK-LPGUT1PV0B,DELIVERED,2.0
2578,20240407,20240411,20240406,393,256,1000002577,Correo Argentino,TRK-QLD56PX9Q2,SHIPPED,4.0
2579,20240911,20240912,20240911,99,4,1000002578,PICKUP,UNKNOWN,READY,1.0
2580,20250922,20250924,20250921,518,2453,1000002579,Correo Argentino,TRK-DUJY23QIGT,DELIVERED,2.0
2581,20240907,20240913,20240906,420,350,1000002580,Correo Argentino,TRK-9JLJMQDHE8,DELIVERED,6.0
2582,20240303,20240304,20240303,323,3,1000002581,PICKUP,UNKNOWN,DELIVERED,1.0
2583,20240224,20240228,20240223,1359,2510,1000002582,Correo Argentino,TRK-ABWOKHEP9M,DELIVERED,4.0
2584,20250201,20250203,20250131,988,1544,1000002583,Correo Argentino,TRK-1H68IM4GRU,DELIVERED,2.0
2585,20250207,20250208,20250207,687,3,1000002584,PICKUP,UNKNOWN,DELIVERED,1.0
2586,0,0,20240624,395,197,1000002585,Correo Argentino,UNKNOWN,CANCELLED,0.0
2587,20241220,20241221,20241220,35,3,1000002586,PICKUP,UNKNOWN,DELIVERED,1.0
2588,20250304,20250305,20250304,264,2,1000002587,PICKUP,UNKNOWN,DELIVERED,1.0
2589,20241014,20241016,20241013,1085,3157,1000002588,Correo Argentino,TRK-I1KAVNJZO0,DELIVERED,2.0
2590,20241113,20241116,20241112,1023,261,1000002589,Correo Argentino,TRK-2WNPQF4EGY,DELIVERED,3.0
2591,0,0,20250209,789,900,1000002590,Correo Argentino,UNKNOWN,CANCELLED,0.0
2592,20250720,20250721,20250720,524,2,1000002591,PICKUP,UNKNOWN,DELIVERED,1.0
2593,20240616,20240621,20240615,189,2593,1000002592,Correo Argentino,TRK-71LAVRFVRI,SHIPPED,5.0
2594,0,0,20250524,806,4,1000002593,PICKUP,UNKNOWN,CANCELLED,0.0
2595,20240925,20240927,20240924,1241,2779,1000002594,Correo Argentino,TRK-LZZ4NVKVYL,DELIVERED,2.0
2596,20240209,20240214,20240208,1210,436,1000002595,Correo Argentino,TRK-DC6CY9Q5YH,DELIVERED,5.0
2597,0,0,20250626,1034,1676,1000002596,Correo Argentino,UNKNOWN,CANCELLED,0.0
2598,0,0,20250622,653,1,1000002597,PICKUP,UNKNOWN,CANCELLED,0.0
2599,20240420,20240421,20240420,662,1,1000002598,PICKUP,UNKNOWN,DELIVERED,1.0
2600,20241007,20241008,20241007,726,3,1000002599,PICKUP,UNKNOWN,SHIPPED,1.0
2601,20250217,20250220,20250216,1306,347,1000002600,Correo Argentino,TRK-N43ROGLF1S,DELIVERED,3.0
2602,0,0,20240525,1383,3,1000002601,PICKUP,UNKNOWN,CANCELLED,0.0
2603,0,0,20250730,489,425,1000002602,Correo Argentino,UNKNOWN,CANCELLED,0.0
2604,20250706,20250709,20250705,1476,1072,1000002603,Correo Argentino,TRK-94WM3BK6CW,DELIVERED,3.0
2605,20240524,20240525,20240524,90,3,1000002604,PICKUP,UNKNOWN,DELIVERED,1.0
2606,20240119,20240123,20240118,938,18,1000002605,Correo Argentino,TRK-GCDRZJTSJW,DELIVERED,4.0
2607,20240116,20240121,20240115,1239,146,1000002606,Correo Argentino,TRK-6WECBCNT6G,DELIVERED,5.0
2608,20240804,20240805,20240804,594,4,1000002607,PICKUP,UNKNOWN,DELIVERED,1.0
2609,20240617,20240618,20240617,1277,4,1000002608,PICKUP,UNKNOWN,DELIVERED,1.0
2610,20250822,20250827,20250821,1386,503,1000002609,Correo Argentino,TRK-N078C74TUL,DELIVERED,5.0
2611,20241106,20241108,20241105,88,1212,1000002610,Correo Argentino,TRK-DH1VG86NXB,DELIVERED,2.0
2612,20241030,20241104,20241029,1274,440,1000002611,Correo Argentino,TRK-LYL4UJL7CT,SHIPPED,5.0
2613,20250718,20250719,20250718,1083,2,1000002612,PICKUP,UNKNOWN,DELIVERED,1.0
2614,20240817,20240820,20240816,405,105,1000002613,Correo Argentino,TRK-QBZHCAODSA,DELIVERED,3.0
2615,20250217,20250218,20250217,1206,1,1000002614,PICKUP,UNKNOWN,SHIPPED,1.0
2616,20240926,20240929,20240925,427,991,1000002615,Correo Argentino,TRK-X03ZBY1OFM,DELIVERED,3.0
2617,20250916,20250920,20250915,1230,2873,1000002616,Correo Argentino,TRK-0XGRWD02PA,DELIVERED,4.0
2618,20250519,20250520,20250519,119,3,1000002617,PICKUP,UNKNOWN,DELIVERED,1.0
2619,20240620,20240622,20240619,1305,3100,1000002618,Correo Argentino,TRK-R43SFFPPSI,DELIVERED,2.0
2620,20250918,20250919,20250918,1274,3,1000002619,PICKUP,UNKNOWN,DELIVERED,1.0
2621,0,0,20240321,77,2591,1000002620,Correo Argentino,UNKNOWN,CANCELLED,0.0
2622,20250412,20250417,20250411,136,2293,1000002621,Correo Argentino,TRK-08VYVTE9IG,DELIVERED,5.0
2623,20240315,20240316,20240315,782,2,1000002622,PICKUP,UNKNOWN,DELIVERED,1.0
2624,20240719,20240724,20240718,293,2170,1000002623,Correo Argentino,TRK-J90OU4U1PT,DELIVERED,5.0
2625,20241104,20241105,20241104,481,3,1000002624,PICKUP,UNKNOWN,SHIPPED,1.0
2626,20250203,20250206,20250202,593,903,1000002625,Correo Argentino,TRK-IGMG55CT9D,DELIVERED,3.0
2627,20240522,20240525,20240521,617,913,1000002626,Correo Argentino,TRK-UBXFHS1B3E,DELIVERED,3.0
2628,20241106,20241107,20241106,1021,1,1000002627,PICKUP,UNKNOWN,DELIVERED,1.0
2629,20240411,20240412,20240411,382,2,1000002628,PICKUP,UNKNOWN,DELIVERED,1.0
2630,20241101,20241102,20241101,1356,4,1000002629,PICKUP,UNKNOWN,DELIVERED,1.0
2631,20250513,20250518,20250512,464,55,1000002630,Correo Argentino,TRK-VSMMNVFH3N,DELIVERED,5.0
2632,20240128,20240201,20240127,618,1397,1000002631,Correo Argentino,TRK-TIVKSJ6LVP,DELIVERED,4.0
2633,20241022,20241023,20241022,950,3,1000002632,PICKUP,UNKNOWN,DELIVERED,1.0
2634,20240607,20240608,20240607,1371,1,1000002633,PICKUP,UNKNOWN,DELIVERED,1.0
2635,20240222,20240223,20240222,1007,2,1000002634,PICKUP,UNKNOWN,DELIVERED,1.0
2636,20250425,20250428,20250424,48,845,1000002635,Correo Argentino,TRK-JQBKV6TBAL,DELIVERED,3.0
2637,20241209,20241210,20241209,1231,2,1000002636,PICKUP,UNKNOWN,SHIPPED,1.0
2638,20240628,20240629,20240628,1143,2,1000002637,PICKUP,UNKNOWN,READY,1.0
2639,20250227,20250228,20250227,1374,3,1000002638,PICKUP,UNKNOWN,DELIVERED,1.0
2640,20241110,20241114,20241109,1014,2787,1000002639,Correo Argentino,TRK-EL8FM4595R,DELIVERED,4.0
2641,20241210,20241215,20241209,1161,2384,1000002640,Correo Argentino,TRK-DDUCM1EWLN,SHIPPED,5.0
2642,20240604,20240607,20240603,423,310,1000002641,Correo Argentino,TRK-Q7WKR78ACJ,DELIVERED,3.0
2643,20240111,20240115,20240110,52,1047,1000002642,Correo Argentino,TRK-BUESEKOU2C,DELIVERED,4.0
2644,20250728,20250731,20250727,1112,1065,1000002643,Correo Argentino,TRK-9HNYUPR69Y,DELIVERED,3.0
2645,20240902,20240909,20240901,1046,450,1000002644,Correo Argentino,TRK-NZB1FU8A5W,DELIVERED,7.0
2646,20241226,20241227,20241226,555,3,1000002645,PICKUP,UNKNOWN,DELIVERED,1.0
2647,20250223,20250226,20250222,24,3173,1000002646,Correo Argentino,TRK-WB5XV5SIOQ,DELIVERED,3.0
2648,20240511,20240512,20240511,506,2,1000002647,PICKUP,UNKNOWN,DELIVERED,1.0
2649,20241203,20241206,20241202,1211,74,1000002648,Correo Argentino,TRK-8FL7GAG6CB,SHIPPED,3.0
2650,20240718,20240721,20240717,859,2355,1000002649,Correo Argentino,TRK-78JO9N0JZ0,DELIVERED,3.0
2651,20241111,20241114,20241110,1376,882,1000002650,Correo Argentino,TRK-GHPJXCBHAA,DELIVERED,3.0
2652,20250604,20250605,20250604,83,1,1000002651,PICKUP,UNKNOWN,DELIVERED,1.0
